ts,x_displacement,y_displacement,is_vertical_or_horizontal
0.0,43.07990514623771,12.163538495633588,
22.887178659439087,43.08815276363181,12.663470467813124,True
23.518216133117676,43.0412835309967,13.161268895926549,True
24.07538914680481,43.06144426872101,13.660862275240579,True
24.600236415863037,43.02984395683764,14.159862696371537,True
25.076593160629272,43.007469027390286,14.659361808014616,True
25.65306067466736,42.82699435667771,15.125654519979092,False
26.12068796157837,42.48594506846413,15.49128463773338,False
26.761847019195557,41.99103756971855,15.562464464126723,False
27.27675199508667,41.49104545227745,15.559656885674551,True
27.823975563049316,40.99999281977862,15.465490479159438,False
28.29037117958069,40.559536382853295,15.228851244941927,False
28.856889963150024,40.34831556748417,14.775656179705333,False
29.3344669342041,40.2797314885507,14.28038229172329,False
29.876126527786255,40.30660035036188,13.781104749403418,True
30.341278791427612,40.289723351357836,13.281389663674943,True
30.87855291366577,40.334590918621956,12.783406831232098,True
31.33501410484314,40.31855322053088,12.283664105182043,True
31.841835498809814,40.33821336605617,11.784050776018454,True
32.29951333999634,40.30976224353933,11.284860898689665,True
32.80138063430786,40.31686331659442,10.78491132647116,True
33.26652979850769,40.27485520550522,10.286679133008395,True
33.76400589942932,40.26786865475996,9.786727947282545,True
34.23040699958801,40.10156041019514,9.315196858392566,False
34.71732473373413,39.78885700064644,8.925047428485744,False
35.25459885597229,39.307331483266836,8.790387946412226,False
35.776400566101074,38.81349613903661,8.712115008630303,False
36.27138018608093,38.349745661729656,8.899025401058257,False
36.7589066028595,38.0176194334763,9.272779556227398,False
37.294939041137695,37.896536755160575,9.757897052316636,False
37.831605195999146,37.85429405195063,10.25610941067953,True
38.339030742645264,37.88366111881129,10.755246241001638,True
38.84089183807373,37.852299676947446,11.254261731707308,True
39.30604076385498,37.88318140757729,11.753307139173709,True
39.793567180633545,37.8556456605746,12.252548346043698,True
40.240068674087524,37.85773075240135,12.75254399841687,True
40.74749422073364,37.77895353352435,13.246299150072025,False
41.194629430770874,37.74768315400991,13.745320355398034,True
41.6965172290802,37.55295176852805,14.205841459700881,False
42.10444760322571,37.27810282218737,14.623523224559513,False
42.619340658187866,36.85143438380747,14.884203188673478,False
43.04593539237976,36.35827980524699,14.96665657941531,False
43.59315896034241,35.87002148559667,14.858935581962388,False
44.04028344154358,35.43501240334603,14.612425747758046,False
44.57199811935425,35.1915421309241,14.175708188634541,False
45.03962564468384,35.09409070687486,13.685296912305402,False
45.58684968948364,35.10886521166293,13.185515245966723,True
46.044527769088745,35.11054938008464,12.68551808239804,True
46.54948425292969,35.137510367077745,12.186245506363308,True
47.01588487625122,35.12744803568144,11.68634676713018,True
47.52331042289734,35.14839740558641,11.186785836011078,True
47.99033260345459,35.11391765509128,10.687976105947806,True
48.49220824241638,35.09727239569884,10.18825324741544,True
48.949886083602905,34.89390728536469,9.731479088887639,False
49.40509366989136,34.49902917196307,9.424768678962607,False
49.93118333816528,34.00828281752878,9.32901892382221,False
50.458508014678955,33.50873144447974,9.350194987781915,True
50.935471534729004,33.04773105393338,9.543788995736975,False
51.40750432014465,32.684438114774814,9.887326825324239,False
51.86518216133118,32.53403281589857,10.36416877615276,False
52.39002847671509,32.57120178867069,10.862785329691713,True
52.89622497558594,32.64884105684852,11.356720693921499,False
53.43349885940552,32.611595807795304,11.855331555639296,True
53.93036341667175,32.595989089907974,12.355087926640993,True
54.44217276573181,32.54424742591381,12.85240352081346,False
54.9098002910614,32.573724355571166,13.351533875147853,True
55.41474771499634,32.58295841247999,13.851448600069018,True
55.862476110458374,32.6305283702919,14.349180555155058,True
56.338829040527344,32.576669506300185,14.846271314241891,False
56.78595232963562,32.36308162675919,15.298355618009651,False
57.32322645187378,31.908208500856347,15.505937985592679,False
57.775346994400024,31.412393421409924,15.570493442322046,False
58.310149908065796,30.92931895454742,15.441500963992844,False
58.76782774925232,30.491017890225663,15.200893031840936,False
59.29392147064209,30.258249512658328,14.758378758167567,False
59.7609441280365,30.126290126801603,14.276106303548485,False
60.25842022895813,30.11,13.77,True
60.72048830986023,30.11,13.27,False
61.215492486953735,30.059024292270397,12.772605310420923,False
61.653271436691284,29.93802862623284,12.287466104831303,False
62.08981919288635,30.1,11.81,False
62.56739616394043,30.1,11.31,True
63.10406422615051,30.138231210012513,10.811463768035884,True
63.55618143081665,30.109280857809132,10.312302594558519,True
64.00390982627869,30.02589355720037,9.819305071139603,False
64.45911478996277,29.73095048825472,9.415561853139694,False
64.86704516410828,29.272501689223724,9.216000587692129,False
65.38318872451782,28.773254887380585,9.188566469346554,True
65.8748676776886,28.277942791517958,9.256874065499336,False
66.35244464874268,27.905524341123567,9.59049735276484,False
66.80745315551758,27.695797339112055,10.044385648083482,False
67.28370761871338,27.632739001900752,10.540393355793903,False
67.77123403549194,27.6,10.89,True
68.2282543182373,27.87,11.38,True
68.71578097343445,27.87,11.870000000000001,True
69.17780756950378,27.899819107639495,12.369110028770796,True
69.68278050422668,27.85,12.85,False
70.05091261863708,27.85,13.290000000000001,False
70.53720331192017,27.41,13.6,False
70.96503257751465,26.929031086847143,13.736634199893583,False
71.48179578781128,26.429031194519062,13.73630606591431,True
71.93389630317688,25.929168435435727,13.748020248839108,True
72.40152382850647,25.488559490329756,13.511665097652168,False
72.82687878608704,25.2010397037272,13.102602300135672,False
73.3455126285553,25.072176510730745,12.619493329518527,False
73.80319046974182,25.010076291048698,12.123364754736302,False
74.27893328666687,25.04760670423581,11.624775276221158,True
74.74656081199646,25.03892027718892,11.124850735930167,True
75.2232313156128,25.091171850943546,10.6275884580122,False
75.6849799156189,25.072478095029567,10.127938036727649,True
76.15260744094849,25.046219445225592,9.628628029507214,True
76.61775279045105,24.794761440185678,9.196460386454952,False
77.0555317401886,24.35,9.05,False
77.52192950248718,23.852099417962464,9.004228716353124,True
77.99890422821045,23.352336910273678,9.019637671821151,True
78.43668293952942,22.85999485338301,9.106811630184115,False
78.89655661582947,22.443290066050093,9.383139551708211,False
79.38271570205688,22.245720800044243,9.842450323550011,False
79.85034322738647,22.171502332506563,10.336911261417058,False
80.33719301223755,22.140656754003086,10.835958904720565,True
80.8346688747406,22.103060623439426,11.334543432124535,True
81.28670811653137,22.06230993966312,11.83288004704638,True
81.77176141738892,22.013587357431817,12.330500494758,True
82.21948981285095,21.99208976002809,12.830038134286664,True
82.68589234352112,21.896253852405685,13.320767671618777,False
83.13300776481628,21.830000000000002,13.8,False
83.6006350517273,21.52,14.24,False
84.0229001045227,21.056858453004367,14.428414191202501,False
84.53032565116882,20.56133173062882,14.495146997315745,False
84.97557806968689,20.06361436703555,14.542869381767574,True
85.43202948570251,19.604242583981016,14.345442015545727,False
85.83995962142944,19.376422190381344,13.90036014862674,False
86.37663722038269,19.364653936285247,13.400498659616504,True
86.86416363716125,19.327461613217277,12.901883847256494,True
87.34613752365112,19.34486595158763,12.402186850061304,True
87.80133199691772,19.33553953089826,11.902273839751386,True
88.26895952224731,19.323940244451077,11.40240840130428,True
88.73548603057861,19.263292891549604,10.906100131590744,False
89.22234177589417,19.21985282752537,10.40799074517289,True
89.6700701713562,19.115835814032025,9.918929950481756,False
90.18181991577148,19.05294070161318,9.422901519004464,False
90.65939688682556,18.9293856260096,8.938407821117078,False
91.14444971084595,18.88978399833189,8.43997857730681,True
91.60089826583862,18.819838957423368,7.944895057835292,False
92.09837412834167,18.82306949304952,7.444905494304644,True
92.56024026870728,18.78,6.95,False
93.03513789176941,18.830000000000002,6.46,False
93.49281573295593,18.530857422944884,6.059358366376107,False
93.93921160697937,18.08253115096334,5.837990902978408,False
94.43668746948242,17.582576624210752,5.831247670845631,True
94.93350672721863,17.091691824322286,5.926285101568807,False
95.42537546157837,16.701774411493417,6.239277771088145,False
95.90295243263245,16.53,6.69,False
96.43776154518127,16.53,7.18,True
96.94395351409912,16.53,7.67,True
97.41158103942871,16.580000000000002,8.16,True
97.87860202789307,16.53247022800637,8.657735794146085,True
98.32075023651123,16.529844413356116,9.157728899195966,True
98.81822609901428,16.594451390804466,9.65353726788793,False
99.3032820224762,16.71620153019918,10.138487681391588,False
99.81946516036987,16.79285590817384,10.632576849798788,False
100.28709268569946,16.884492152488676,11.124107925853874,False
100.7839527130127,16.893558982329296,11.624025711691349,True
101.24163055419922,16.939711927427886,12.121891060614857,True
101.74351811408997,16.942308646185595,12.621884317621081,True
102.1987054347992,16.947000854019336,13.121862300321965,True
102.7160804271698,16.915615224333575,13.620876270316021,True
103.21230983734131,16.99479332298251,14.114567295851568,False
103.67933344841003,17.16361367406458,14.585204830543102,False
104.19670844078064,17.561883427701485,14.887498071185366,False
104.66873121261597,18.050768603742096,14.992337398957634,False
105.16620779037476,18.55061459977923,14.97992852126282,True
105.67363333702087,19.04879388437497,14.937297541920579,True
106.13879561424255,19.453233636536698,14.643310319627908,False
106.59524059295654,19.595165876615773,14.163878114591434,False
107.10266613960266,19.598176507122428,13.663887178569638,True
107.61944222450256,19.60592232124511,13.163947179806208,True
108.09147787094116,19.590620934866894,12.664181367074981,True
108.57900428771973,19.590149410515163,12.164181589410244,True
109.03419995307922,19.563011385529883,11.664918605002327,True
109.53167581558228,19.581897576337788,11.165275420522878,True
109.97817373275757,19.564376472635825,10.665582503898012,True
110.48499536514282,19.731176957728355,10.194225316435151,False
110.9128246307373,20.06956553790606,9.826131349077201,False
111.4047462940216,20.55514277099085,9.706905719660881,False
111.84252500534058,21.054591095690803,9.683424430207104,True
112.31762194633484,21.54436121124762,9.582800208930806,False
112.78401136398315,21.824429855805505,9.168600312340391,False
113.26158809661865,21.855656267890936,8.66957635380907,True
113.77836275100708,21.802913936877943,8.172365888795195,False
114.2808825969696,21.806936927904502,7.672382073513939,True
114.71866154670715,21.778748743629944,7.173177279599353,True
115.19343900680542,21.779377429540926,6.673177674845484,True
115.63976955413818,21.72744825534184,6.175881625326688,False
116.0974473953247,21.57608461922282,5.699343012346766,False
116.57434320449829,21.158470418491778,5.424391417792791,False
117.07181930541992,20.659037404709927,5.400586696732078,True
117.57358860969543,20.162080812648966,5.455669775868545,False
118.06112909317017,19.664554629646606,5.505345697874087,True
118.52875661849976,19.168651834637732,5.569223846738841,False
119.02376127243042,18.66891857853859,5.585553964575232,True
119.48022174835205,18.171356672647338,5.634870795433092,True
119.95779871940613,17.67138253648651,5.6297852108812725,True
120.40492033958435,17.171618369182266,5.645140245192287,True
120.89244675636292,16.671618674968435,5.644587265919276,True
121.35451412200928,16.181794812377074,5.744949527930845,False
121.83957076072693,15.704246377358544,5.8930963882126335,False
122.3270971775055,15.349448283509783,6.245400677998162,False
122.79371666908264,15.176638203029775,6.714587928554369,False
123.29047513008118,15.14683183697353,7.2136987184021955,True
123.77800154685974,15.170903840241007,7.713118920895737,True
124.2499213218689,15.239149367850391,8.20843957255617,False
124.72502088546753,15.382078237175282,8.687575605759172,False
125.19264817237854,15.745726242086935,9.030737562455677,False
125.65904664993286,16.22517159137915,9.17262539506321,False
126.15652251243591,16.721974135266077,9.229080973950325,False
126.63598132133484,17.18760614352414,9.411253509985713,False
127.08216738700867,17.564244124104967,9.740105804464552,False
127.59954237937927,17.73025936818022,10.211740131814285,False
128.056458234787,17.802187816571664,10.706539382331098,False
128.56813764572144,17.784654278519582,11.206231862806213,True
129.02581548690796,17.814388311420778,11.70534696705315,True
129.51334261894226,17.802852098642777,12.205213865131771,True
129.97102046012878,17.825404293508893,12.704705004699552,True
130.44613122940063,17.831613136438214,13.204666453482833,True
130.92248344421387,17.90563571282282,13.699156754889632,False
131.41000986099243,17.998550536312955,14.190447743587569,False
131.8571376800537,18.248488320505736,14.623496359833833,False
132.32916259765625,18.626925902074834,14.950276097357644,False
132.79679012298584,19.104884327988078,15.097094839684829,False
133.3639211654663,19.60075239819702,15.161241990418581,False
133.77185130119324,20.099876241847827,15.131655022016169,True
134.27927994728088,20.599822420026534,15.12431888376053,True
134.76433110237122,21.094967817986706,15.054813237379374,False
135.25185751914978,21.590582870959633,14.98873964759765,False
135.71827292442322,22.05925935676255,14.814549086270613,False
136.1753511428833,22.42548529133136,14.474139678572762,False
136.65292811393738,22.62976012338113,14.017771633031622,False
137.13488721847534,22.74873762220432,13.532133542707381,False
137.60999202728271,22.790878244641647,13.033912539596717,True
138.0776195526123,22.827531167422592,12.535257786033078,True
138.5241150856018,22.85680098412067,12.036115243435816,True
139.01164150238037,22.950097239351898,11.544896545949825,False
139.43887495994568,23.028304743836973,11.05105083498109,False
139.9089548587799,23.17038997803635,10.571663949237948,False
140.33678436279297,23.313063071342192,10.092451690998928,False
140.81285047531128,23.45215912345468,9.612188962602563,False
141.26057887077332,23.532304867385314,9.118654100885777,False
141.7274613380432,23.562030907933046,8.619538520570604,True
142.1972200870514,23.539139947939297,8.120062791480024,True
142.67479705810547,23.578358997454433,7.6216032984867335,True
143.14101886749268,23.516368769852047,7.12546096842226,False
144.18502497673035,23.510911799531137,6.6254907478341565,True
144.7066934108734,23.546232939868016,6.1267398911478725,True
145.19173383712769,23.520488799229256,5.6274030917601525,True
146.08595824241638,23.59973734049168,5.133723368956209,False
148.22654795646667,23.618126401343662,5.6333850969692545,True
148.7837209701538,23.57430206211865,6.131460821424373,True
149.28984999656677,23.681191895257044,6.619901773404903,False
149.7767403125763,23.787778054767845,7.108409082051087,False
150.20456957817078,23.794493879929256,7.608363977709087,True
150.69645047187805,23.70188992729799,8.099713657628659,False
151.12427973747253,23.652782987273692,8.59729632256128,True
151.6093361377716,23.6482126721585,9.09727543434471,True
152.07574152946472,23.698143130976558,9.594776137140414,False
152.5533185005188,23.883796183062376,10.059031394785624,False
153.04024624824524,24.337812163955615,10.268481840222123,False
153.53214359283447,24.837811964034803,10.268034715215265,True
154.0296196937561,25.337766525773322,10.274775352933212,True
154.56443572044373,25.831139853642917,10.35590955870908,False
155.03082990646362,26.329154911232703,10.400418011994308,True
155.55815434455872,26.826196866435666,10.454725421875608,False
156.02519869804382,27.326077381804573,10.465655671393069,True
156.52706575393677,27.79648203175331,10.635123855152163,False
156.99469327926636,28.244094447745393,10.857931227224388,False
157.4996304512024,28.546764764273718,11.255914492566845,False
157.9573085308075,28.729870807239745,11.721180198405264,False
158.5231945514679,28.756313577335423,12.22048048872129,True
158.9827470779419,28.779465946110335,12.719944168902451,True
159.48022317886353,28.77579018202042,13.219930657478248,True
159.95626425743103,28.8731683151533,13.710356492021614,False
160.47289204597473,28.95707655911683,14.203265618123936,False
160.94051933288574,29.130509581522297,14.672222958123328,False
161.45217180252075,29.38434598884051,15.102997932233688,False
161.94716954231262,29.77871996459159,15.41035630165005,False
162.45459485054016,30.22921967496705,15.627266446529504,False
162.95333218574524,30.715288484379172,15.74447187522922,False
163.4489619731903,31.186817978080786,15.910784642536782,False
163.89669036865234,31.678749657407945,16.000245376238006,False
164.4032018184662,32.165826557929336,16.113188251083997,False
164.85501050949097,32.665660895354904,16.126058182332635,True
165.35248637199402,33.15986647696451,16.201958400421333,False
165.78779006004333,33.659840086135546,16.207095533131273,True
166.30394339561462,34.15524782629318,16.27470596865644,False
166.76162147521973,34.65392544143859,16.238365410695778,True
167.2709345817566,35.15194739748023,16.282796608074023,True
167.71866297721863,35.65178209309417,16.26994059545312,True
168.19469738006592,36.146992042915954,16.3389848247378,False
168.64166498184204,36.646991994333746,16.338764411052146,True
169.1291913986206,37.13949285812312,16.42503664973141,False
169.60107493400574,37.63939890923464,16.4347289178911,True
170.10602068901062,38.13115305421472,16.525160443892318,False
170.56369876861572,38.631124091168346,16.519778789172967,True
171.06242537498474,39.13039242806428,16.546818163669585,True
171.52010321617126,39.626182430903555,16.482070398575857,False
172.01573419570923,40.12477739975195,16.444612995581714,True
172.48262977600098,40.6126591636545,16.335199173551118,False
172.97015619277954,41.10755420529202,16.26393278762759,False
173.42729449272156,41.56877664125652,16.070868382407554,False
173.90931820869446,41.99102945381405,15.803095041151817,False
174.38689517974854,42.23209345099012,15.36504464534616,False
174.85455989837646,42.396391659476706,14.892809429920522,False
175.3420865535736,42.412297270957666,14.39306248243268,True
175.82713770866394,42.4590608790359,13.895254120751694,True
176.3034873008728,42.45852681761875,13.395254405973372,True
176.79101371765137,42.49142345477358,12.896337768383582,True
177.277930021286,42.19024602843929,12.497223551815626,False
